IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1008297,1919,Erskine Mayer,- - -,29,6,6,1.1,5.3,24,12,6,0,1,,112.0,501,130,73,66,3,23,,2,3,0,29,,,,,,,,,,,,2.33,1.85,1.26,10.45,0.24,0.273,1.37,0.286,0.544,2.99,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,99,,0.057999999999999996,0.046,,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,-0.5,-2.4,-2.8,29 - 29,0.012,,,,,,,3.05,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,71.0,106.0,120.0,124.0,108.0,110.0,105.0,79.0,71,65,,,,,,,,,,,,,,,,,,0,,,
1006366,1919,Hi Jasper,CLE,38,4,5,1.1,3.59,12,10,5,0,0,,82.2,303,83,40,33,1,28,,0,0,0,25,,,,,,,,,,,,2.72,3.05,0.89,9.04,0.11,0.302,1.34,0.329,0.648,3.05,,,,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,93,,0.083,0.092,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.8,0.4,-0.4,38 - 38,-0.01,,,,,,,3.31,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,101.0,84.0,101.0,51.0,114.0,101.0,115.0,95.0,96,114,,,,,,,,,,,,,,,,,,0,,,
1003016,1919,Dave Davenport,SLB,29,2,11,1.1,3.94,24,16,5,0,0,,123.1,525,135,74,54,4,41,,2,1,0,37,,,,,,,,,,,,2.7,2.99,0.9,9.85,0.29,0.28,1.43,0.297,0.603,3.35,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,103,,0.07,0.078,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.3,-1.3,-1.6,29 - 29,-0.008,,,,,,,3.28,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,99.0,85.0,110.0,136.0,106.0,107.0,104.0,89.0,82,96,,,,,,,,,,,,,,,,,,0,,,
1003889,1919,Red Faber,CHW,30,11,9,1.0,3.83,25,20,9,0,0,,162.1,718,185,92,69,7,45,,8,2,0,45,,,,,,,,,,,,2.49,2.49,1.0,10.26,0.39,0.278,1.42,0.29,0.64,3.47,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,111,,0.063,0.063,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.2,-1.2,-1.4,30 - 30,0.0,,,,,,,3.19,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,83.0,94.0,115.0,181.0,105.0,107.0,101.0,94.0,73,77,,,,,,,,,,,,,,,,,,0,,,
1006735,1919,Ray Keating,BSN,25,7,11,0.9,2.98,22,13,9,1,0,,136.0,559,129,61,45,2,45,,2,6,0,48,,,,,,,,,,,,3.18,2.98,1.07,8.54,0.13,0.252,1.28,0.275,0.664,3.01,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,106,,0.086,0.081,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.3,-0.5,-0.7,25 - 25,0.005,,,,,,,3.13,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,127.0,85.0,99.0,72.0,101.0,105.0,102.0,96.0,108,128,,,,,,,,,,,,,,,,,,0,,,
1007784,1919,Grover Lowdermilk,- - -,34,5,5,0.9,2.57,27,11,5,0,0,,108.2,445,101,46,31,0,47,,9,3,0,49,,,,,,,,,,,,4.06,3.89,1.04,8.37,0.0,0.26,1.36,0.297,0.7070000000000001,3.13,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,99,,0.11,0.106,,,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,-0.3,0.5,0.3,34 - 34,0.004,,,,,,,3.14,0.21600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,129.0,98.0,93.0,0.0,98.0,102.0,104.0,104.0,128,130,,,,,,,,,,,,,,,,,,0,,,
1011869,1919,Bill Sherdel,STL,22,5,9,0.9,3.47,36,10,7,0,1,,137.1,567,137,66,53,3,42,,2,4,1,52,,,,,,,,,,,,3.41,2.75,1.24,8.98,0.2,0.262,1.3,0.286,0.65,2.97,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,102,,0.092,0.07400000000000001,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.7,-0.6,-1.3,22 - 22,0.018000000000000002,,,,,,,2.98,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,118.0,98.0,105.0,106.0,105.0,107.0,107.0,94.0,115,117,,,,,,,,,,,,,,,,,,0,,,
1005928,1919,Brad Hogg,PHI,30,5,12,0.9,4.43,22,19,13,0,0,,150.1,645,163,85,74,7,55,,5,4,1,48,,,,,,,,,,,,2.87,3.29,0.87,9.76,0.42,0.279,1.45,0.294,0.647,3.65,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,115,,0.07400000000000001,0.085,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-1.0,-0.4,-1.4,30 - 30,-0.011000000000000001,,,,,,,3.32,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,141.0,69.0,114.0,226.0,112.0,119.0,110.0,94.0,93,135,,,,,,,,,,,,,,,,,,0,,,
1003795,1919,Johnny Enzmann,CLE,29,3,2,0.9,2.28,14,4,2,0,0,,55.1,225,67,29,14,0,8,,2,2,0,13,,,,,,,,,,,,2.11,1.3,1.63,10.9,0.0,0.312,1.36,0.332,0.623,2.56,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,78,,0.057999999999999996,0.036000000000000004,,,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.7,-0.1,-0.8,29 - 29,0.022000000000000002,,,,,,,2.93,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,43.0,153.0,122.0,0.0,118.0,102.0,116.0,92.0,67,44,,,,,,,,,,,,,,,,,,0,,,
1009656,1919,Win Noyes,- - -,30,1,5,0.9,5.89,11,7,3,0,0,,55.0,241,76,39,36,1,15,,1,0,0,24,,,,,,,,,,,,3.93,2.45,1.6,12.44,0.16,0.338,1.65,0.375,0.585,2.72,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,84,,0.1,0.062,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-1.3,-0.4,-1.7,30 - 30,0.037000000000000005,,,,,,,2.74,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,81.0,126.0,139.0,76.0,128.0,124.0,131.0,86.0,116,77,,,,,,,,,,,,,,,,,,0,,,
1000387,1919,Doc Ayers,- - -,28,5,9,0.8,2.75,35,10,3,1,1,,137.1,563,140,65,42,2,48,,7,1,1,44,,,,,,,,,,,,2.88,3.15,0.92,9.17,0.13,0.276,1.37,0.299,0.6759999999999999,3.24,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,104,,0.078,0.085,,,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.4,0.3,-0.1,28 - 28,-0.006999999999999999,,,,,,,3.28,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,104.0,86.0,102.0,61.0,104.0,103.0,104.0,100.0,91,105,,,,,,,,,,,,,,,,,,0,,,
1002176,1919,Larry Cheney,- - -,33,3,10,0.7,4.18,26,12,7,0,0,,129.1,570,149,75,60,3,57,,3,8,0,52,,,,,,,,,,,,3.62,3.97,0.91,10.37,0.21,0.292,1.59,0.321,0.654,3.38,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,111,,0.091,0.1,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-1.9,0.0,-1.9,33 - 33,-0.009000000000000001,,,,,,,3.3,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,170.0,72.0,121.0,113.0,117.0,131.0,120.0,95.0,115,158,,,,,,,,,,,,,,,,,,0,,,
1014247,1919,Frank Woodward,- - -,25,9,14,0.6,3.86,34,19,8,0,1,,172.2,736,174,90,74,6,63,,6,11,0,45,,,,,,,,,,,,2.35,3.28,0.71,9.07,0.31,0.261,1.37,0.273,0.652,3.62,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,118,,0.061,0.086,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.2,-0.6,-0.8,25 - 25,-0.024,,,,,,,3.49,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,141.0,57.0,106.0,169.0,105.0,113.0,102.0,95.0,77,136,,,,,,,,,,,,,,,,,,0,,,
1003806,1919,Eric Erickson,- - -,24,6,13,0.6,4.23,23,17,7,1,0,,146.2,650,147,86,69,7,73,,8,8,1,90,,,,,,,,,,,,5.52,4.48,1.23,9.02,0.43,0.258,1.5,0.297,0.6509999999999999,3.54,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,114,,0.138,0.11199999999999999,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-0.4,-0.9,-1.3,24 - 24,0.026000000000000002,,,,,,,2.88,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,148.0,116.0,101.0,200.0,98.0,113.0,103.0,96.0,161,138,,,,,,,,,,,,,,,,,,0,,,
1013216,1919,Oscar Tuero,STL,20,5,7,0.6,3.2,45,17,4,0,4,,154.2,630,137,71,55,4,42,,10,5,1,45,,,,,,,,,,,,2.62,2.44,1.07,7.97,0.23,0.237,1.16,0.251,0.643,3.25,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,111,,0.071,0.067,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.8,-1.3,-0.5,20 - 20,0.005,,,,,,,3.13,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,105.0,85.0,93.0,126.0,95.0,95.0,94.0,93.0,90,106,,,,,,,,,,,,,,,,,,0,,,
1009738,1919,Joe Oeschger,- - -,27,4,4,0.6,3.94,17,12,6,1,0,,102.2,448,127,52,45,1,39,,3,2,0,24,,,,,,,,,,,,2.1,3.42,0.62,11.13,0.09,0.313,1.62,0.331,0.698,3.37,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,113,,0.054000000000000006,0.087,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-1.9,1.5,-0.4,27 - 27,-0.033,,,,,,,3.59,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,146.0,49.0,130.0,47.0,125.0,133.0,123.0,101.0,67,138,,,,,,,,,,,,,,,,,,0,,,
1010431,1919,Elmer Ponder,PIT,26,0,5,0.6,3.99,9,5,0,0,0,,47.1,204,55,26,21,0,6,,3,2,0,6,,,,,,,,,,,,1.14,1.14,1.0,10.46,0.0,0.282,1.29,0.291,0.594,2.8,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,94,,0.028999999999999998,0.028999999999999998,,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.3,-0.5,-0.9,26 - 26,0.0,,,,,,,3.19,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,49.0,79.0,122.0,0.0,113.0,106.0,108.0,86.0,37,47,,,,,,,,,,,,,,,,,,0,,,
1007843,1919,Dolf Luque,CIN,28,10,3,0.5,2.63,30,9,6,2,3,,106.0,429,89,35,31,2,36,,2,0,0,40,,,,,,,,,,,,3.4,3.06,1.11,7.56,0.17,0.228,1.18,0.249,0.741,3.05,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,107,,0.09300000000000001,0.084,,,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.6,0.4,1.0,28 - 28,0.009000000000000001,,,,,,,3.08,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,131.0,88.0,88.0,92.0,91.0,97.0,93.0,107.0,117,133,,,,,,,,,,,,,,,,,,0,,,
1011327,1919,Babe Ruth,BOS,24,9,5,0.5,2.97,17,15,12,0,1,,133.1,591,148,59,44,2,58,,2,5,1,30,,,,,,,,,,,,2.03,3.92,0.52,9.99,0.14,0.279,1.55,0.293,0.726,3.58,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,117,,0.051,0.098,,,-0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,-0.2,1.0,0.8,24 - 24,-0.047,,,,,,,3.76,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,130.0,49.0,112.0,63.0,106.0,116.0,102.0,107.0,59,121,,,,,,,,,,,,,,,,,,0,,,
1011683,1919,Jack Scott,BSN,27,6,6,0.5,3.13,19,12,7,0,1,,103.2,445,109,47,36,3,39,,1,1,0,44,,,,,,,,,,,,3.82,3.39,1.13,9.46,0.26,0.269,1.43,0.296,0.7040000000000001,3.17,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,111,,0.099,0.08800000000000001,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.8,0.5,-0.4,27 - 27,0.011000000000000001,,,,,,,3.06,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,145.0,89.0,110.0,141.0,108.0,118.0,110.0,102.0,124,139,,,,,,,,,,,,,,,,,,0,,,
1000210,1919,Red Ames,- - -,36,3,7,0.5,5.13,26,9,2,0,2,,86.0,385,114,56,49,1,28,,1,4,0,23,,,,,,,,,,,,2.41,2.93,0.82,11.93,0.1,0.32,1.65,0.34,0.614,3.11,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,105,,0.06,0.073,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-1.9,-0.3,-2.2,36 - 36,-0.013000000000000001,,,,,,,3.35,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,125.0,65.0,139.0,57.0,128.0,136.0,127.0,89.0,75,115,,,,,,,,,,,,,,,,,,0,,,
1007494,1919,Lefty Leifield,SLB,35,6,4,0.4,2.93,19,9,6,2,0,,92.0,385,96,40,30,4,25,,4,0,0,18,,,,,,,,,,,,1.76,2.45,0.72,9.39,0.39,0.27,1.32,0.275,0.7120000000000001,3.61,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,111,,0.047,0.065,,,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.3,0.3,0.6,35 - 35,-0.018000000000000002,,,,,,,3.41,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,81.0,68.0,105.0,182.0,102.0,99.0,96.0,105.0,54,80,,,,,,,,,,,,,,,,,,0,,,
1007775,1919,Slim Love,DET,28,6,4,0.4,3.01,22,8,4,0,1,,89.2,380,92,40,30,3,40,,6,1,0,46,,,,,,,,,,,,4.62,4.01,1.15,9.23,0.3,0.275,1.47,0.312,0.732,3.43,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,109,,0.121,0.105,,,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.6,0.9,0.3,28 - 28,0.016,,,,,,,3.0,0.23399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,133.0,108.0,103.0,140.0,104.0,111.0,109.0,108.0,140,130,,,,,,,,,,,,,,,,,,0,,,
1011649,1919,Ferdie Schupp,- - -,28,5,7,0.4,4.34,19,13,6,0,1,,101.2,430,87,55,49,4,48,,1,5,0,54,,,,,,,,,,,,4.78,4.25,1.13,7.7,0.35,0.228,1.33,0.257,0.621,3.38,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,117,,0.126,0.11199999999999999,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.3,-1.4,-1.1,28 - 28,0.013999999999999999,,,,,,,3.02,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,182.0,89.0,90.0,191.0,92.0,109.0,96.0,90.0,158,177,,,,,,,,,,,,,,,,,,0,,,
