IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1010360,1959,Vada Pinson,CIN,20,154,648,706,205,129,47,9,20,131,84,55,3,98,1,0,2,9,21,6,0.316,,,,,,,,,,,0.078,0.139,0.56,0.371,0.509,0.88,0.193,0.349,,,,,,,,,0.386,37.5,118,26.5,-1.0,20.8,-0.9,50.9,5.3,,7.1,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,2.0,,20 - 20,28.6,3.4,,,,,,,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,89.0,114.0,110.0,122.0,130.0,122.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1002404,1959,Rocky Colavito,CLE,25,154,588,664,151,85,24,0,42,90,111,71,8,86,2,3,0,13,3,3,0.257,,,,,,,,,,,0.107,0.13,0.83,0.337,0.512,0.849,0.255,0.235,,,,,,,,,0.368,25.8,102,23.9,17.0,19.6,-7.6,51.8,5.3,,2.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,-0.4,,25 - 25,23.5,-0.7,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,116.0,111.0,102.0,129.0,186.0,86.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1008984,1959,Minnie Minoso,CLE,33,148,570,650,172,119,32,0,21,92,92,54,2,46,17,3,6,11,8,10,0.302,,,,,,,,,,,0.083,0.071,1.17,0.377,0.468,0.846,0.167,0.298,,,,,,,,,0.377,29.5,104,27.6,15.0,19.2,-7.3,51.6,5.3,,2.9,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,-2.2,,33 - 33,25.4,-0.7,,,,,,,,0.18600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,90.0,61.0,114.0,118.0,121.0,109.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1009085,1959,Wally Moon,LAD,29,145,543,637,164,108,26,11,19,93,74,81,1,64,3,2,8,9,15,6,0.302,,,,,,,,,,,0.127,0.1,1.27,0.394,0.495,0.89,0.193,0.314,,,,,,,,,0.394,37.5,111,26.9,7.0,18.8,-6.9,49.8,5.1,,6.3,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.9,,29 - 29,27.8,3.1,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,145.0,83.0,117.0,119.0,131.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1007296,1959,Jim Landis,CHW,25,149,515,623,140,102,26,7,5,78,60,78,5,68,8,9,13,5,20,9,0.272,,,,,,,,,,,0.125,0.109,1.15,0.37,0.379,0.749,0.107,0.299,,,,,,,,,0.338,9.6,81,7.9,25.0,18.4,-0.9,50.3,5.1,,6.1,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,0.6,,25 - 25,8.5,-0.7,,,,,,,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,136.0,94.0,112.0,95.0,78.0,109.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1011303,1959,Pete Runnels,BOS,31,147,560,661,176,131,33,6,6,95,57,95,1,48,1,0,5,17,6,5,0.314,,,,,,,,,,,0.14400000000000002,0.073,1.98,0.415,0.427,0.841,0.113,0.336,,,,,,,,,0.382,32.6,108,25.1,4.0,19.5,0.7,48.0,5.0,,4.2,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,-0.5,,31 - 31,24.6,-0.7,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,156.0,62.0,125.0,107.0,82.0,122.0,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1006398,1959,Jackie Jensen,BOS,32,148,535,636,148,89,31,0,28,101,112,88,3,67,0,12,1,20,20,5,0.277,,,,,,,,,,,0.138,0.105,1.31,0.372,0.492,0.863,0.215,0.265,,,,,,,,,0.378,29.6,102,22.3,10.0,18.8,-6.8,45.8,4.7,,4.5,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2.2,,32 - 32,24.5,-0.7,,,,,,,,0.28800000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,150.0,90.0,112.0,124.0,156.0,97.0,,,,,,,,,,,,,,,,,,0,,,,,,4.7
1004293,1959,Tito Francona,CLE,25,122,399,443,145,106,17,2,20,68,79,35,3,42,3,5,1,11,2,0,0.363,,,,,,,,,,,0.079,0.095,0.83,0.414,0.566,0.98,0.203,0.365,,,,,,,,,0.427,37.7,88,36.4,-3.0,13.1,-2.5,44.1,4.6,,3.6,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,0.6,,25 - 25,37.0,-0.5,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,86.0,81.0,125.0,142.0,148.0,133.0,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1002729,1959,Del Crandall,MIL,29,150,518,581,133,91,19,2,21,65,72,46,8,48,3,5,9,24,5,1,0.257,,,,,,,,,,,0.079,0.083,0.96,0.318,0.423,0.741,0.166,0.247,,,,,,,,,0.324,2.5,69,1.9,12.0,17.2,8.7,43.3,4.5,,3.7,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,0.8,,29 - 29,2.7,2.8,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,91.0,68.0,95.0,101.0,112.0,86.0,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1007714,1959,Sherm Lollar,CHW,34,140,505,576,134,87,22,3,22,63,84,55,6,49,9,5,2,27,4,3,0.265,,,,,,,,,,,0.095,0.085,1.12,0.345,0.451,0.796,0.186,0.255,,,,,,,,,0.35,14.3,80,12.7,7.0,17.0,5.6,41.5,4.3,,3.2,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,-0.2,,34 - 34,12.5,-0.6,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,73.0,104.0,113.0,135.0,93.0,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1009473,1959,Charlie Neal,LAD,28,151,616,685,177,117,30,11,19,103,83,43,2,86,4,1,21,22,17,6,0.287,,,,,,,,,,,0.063,0.126,0.5,0.337,0.464,0.802,0.177,0.309,,,,,,,,,0.353,18.5,97,7.1,4.0,20.2,4.7,40.5,4.2,,6.9,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,1.2,,28 - 28,8.3,3.3,,,,,,,,0.21600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,72.0,103.0,100.0,111.0,120.0,108.0,,,,,,,,,,,,,,,,,,0,,,,,,4.2
